rational,denominator,classification,period,transient
1/18,36,PERIODIC,6,0
1/12,36,PERIODIC,2,1
1/9,36,PERIODIC,6,0
5/36,36,PERIODIC,6,1
1/6,36,PERIODIC,2,0
7/36,36,PERIODIC,6,1
2/9,36,PERIODIC,6,0
1/4,36,REACHES_ONE,0,2
5/18,36,PERIODIC,6,0
11/36,36,PERIODIC,6,1
1/3,36,PERIODIC,2,0
13/36,36,PERIODIC,6,1
7/18,36,PERIODIC,6,0
5/12,36,PERIODIC,2,1
4/9,36,PERIODIC,6,0
17/36,36,PERIODIC,6,1
1/2,36,REACHES_ONE,0,1
19/36,36,PERIODIC,6,1
5/9,36,PERIODIC,6,0
7/12,36,PERIODIC,2,1
11/18,36,PERIODIC,6,0
23/36,36,PERIODIC,6,1
2/3,36,PERIODIC,2,0
25/36,36,PERIODIC,6,1
13/18,36,PERIODIC,6,0
3/4,36,REACHES_ONE,0,2
7/9,36,PERIODIC,6,0
29/36,36,PERIODIC,6,1
5/6,36,PERIODIC,2,0
31/36,36,PERIODIC,6,1
8/9,36,PERIODIC,6,0
11/12,36,PERIODIC,2,1
17/18,36,PERIODIC,6,0
35/36,36,PERIODIC,6,1
1/37,37,PERIODIC,36,0
2/37,37,PERIODIC,36,0
3/37,37,PERIODIC,36,0
4/37,37,PERIODIC,36,0
5/37,37,PERIODIC,36,0
6/37,37,PERIODIC,36,0
7/37,37,PERIODIC,36,0
8/37,37,PERIODIC,36,0
9/37,37,PERIODIC,36,0
10/37,37,PERIODIC,36,0
11/37,37,PERIODIC,36,0
12/37,37,PERIODIC,36,0
13/37,37,PERIODIC,36,0
14/37,37,PERIODIC,36,0
15/37,37,PERIODIC,36,0
16/37,37,PERIODIC,36,0
17/37,37,PERIODIC,36,0
18/37,37,PERIODIC,36,0
19/37,37,PERIODIC,36,0
20/37,37,PERIODIC,36,0
21/37,37,PERIODIC,36,0
22/37,37,PERIODIC,36,0
23/37,37,PERIODIC,36,0
24/37,37,PERIODIC,36,0
25/37,37,PERIODIC,36,0
26/37,37,PERIODIC,36,0
27/37,37,PERIODIC,36,0
28/37,37,PERIODIC,36,0
29/37,37,PERIODIC,36,0
30/37,37,PERIODIC,36,0
31/37,37,PERIODIC,36,0
32/37,37,PERIODIC,36,0
33/37,37,PERIODIC,36,0
34/37,37,PERIODIC,36,0
35/37,37,PERIODIC,36,0
36/37,37,PERIODIC,36,0
1/38,38,PERIODIC,18,0
1/19,38,PERIODIC,18,0
3/38,38,PERIODIC,18,0
2/19,38,PERIODIC,18,0
5/38,38,PERIODIC,18,0
3/19,38,PERIODIC,18,0
7/38,38,PERIODIC,18,0
4/19,38,PERIODIC,18,0
9/38,38,PERIODIC,18,0
5/19,38,PERIODIC,18,0
11/38,38,PERIODIC,18,0
6/19,38,PERIODIC,18,0
13/38,38,PERIODIC,18,0
7/19,38,PERIODIC,18,0
15/38,38,PERIODIC,18,0
8/19,38,PERIODIC,18,0
17/38,38,PERIODIC,18,0
9/19,38,PERIODIC,18,0
1/2,38,REACHES_ONE,0,1
10/19,38,PERIODIC,18,0
21/38,38,PERIODIC,18,0
11/19,38,PERIODIC,18,0
23/38,38,PERIODIC,18,0
12/19,38,PERIODIC,18,0
25/38,38,PERIODIC,18,0
13/19,38,PERIODIC,18,0
27/38,38,PERIODIC,18,0
14/19,38,PERIODIC,18,0
29/38,38,PERIODIC,18,0
15/19,38,PERIODIC,18,0
31/38,38,PERIODIC,18,0
16/19,38,PERIODIC,18,0
33/38,38,PERIODIC,18,0
17/19,38,PERIODIC,18,0
35/38,38,PERIODIC,18,0
18/19,38,PERIODIC,18,0
37/38,38,PERIODIC,18,0
1/39,39,PERIODIC,12,0
2/39,39,PERIODIC,12,0
1/13,39,PERIODIC,12,0
4/39,39,PERIODIC,12,0
5/39,39,PERIODIC,12,0
2/13,39,PERIODIC,12,0
7/39,39,PERIODIC,12,0
8/39,39,PERIODIC,12,0
3/13,39,PERIODIC,12,0
10/39,39,PERIODIC,12,0
11/39,39,PERIODIC,12,0
4/13,39,PERIODIC,12,0
1/3,39,PERIODIC,2,0
14/39,39,PERIODIC,12,0
5/13,39,PERIODIC,12,0
16/39,39,PERIODIC,12,0
17/39,39,PERIODIC,12,0
6/13,39,PERIODIC,12,0
19/39,39,PERIODIC,12,0
20/39,39,PERIODIC,12,0
7/13,39,PERIODIC,12,0
22/39,39,PERIODIC,12,0
23/39,39,PERIODIC,12,0
8/13,39,PERIODIC,12,0
25/39,39,PERIODIC,12,0
2/3,39,PERIODIC,2,0
9/13,39,PERIODIC,12,0
28/39,39,PERIODIC,12,0
29/39,39,PERIODIC,12,0
10/13,39,PERIODIC,12,0
31/39,39,PERIODIC,12,0
32/39,39,PERIODIC,12,0
11/13,39,PERIODIC,12,0
34/39,39,PERIODIC,12,0
35/39,39,PERIODIC,12,0
12/13,39,PERIODIC,12,0
37/39,39,PERIODIC,12,0
38/39,39,PERIODIC,12,0
1/40,40,PERIODIC,4,2
1/20,40,PERIODIC,4,1
3/40,40,PERIODIC,4,2
1/10,40,PERIODIC,4,0
1/8,40,REACHES_ONE,0,3
3/20,40,PERIODIC,4,1
7/40,40,PERIODIC,4,2
1/5,40,PERIODIC,4,0
9/40,40,PERIODIC,4,2
1/4,40,REACHES_ONE,0,2
11/40,40,PERIODIC,4,2
3/10,40,PERIODIC,4,0
13/40,40,PERIODIC,4,2
7/20,40,PERIODIC,4,1
3/8,40,REACHES_ONE,0,3
2/5,40,PERIODIC,4,0
17/40,40,PERIODIC,4,2
9/20,40,PERIODIC,4,1
19/40,40,PERIODIC,4,2
1/2,40,REACHES_ONE,0,1
21/40,40,PERIODIC,4,2
11/20,40,PERIODIC,4,1
23/40,40,PERIODIC,4,2
3/5,40,PERIODIC,4,0
5/8,40,REACHES_ONE,0,3
13/20,40,PERIODIC,4,1
27/40,40,PERIODIC,4,2
7/10,40,PERIODIC,4,0
29/40,40,PERIODIC,4,2
3/4,40,REACHES_ONE,0,2
31/40,40,PERIODIC,4,2
4/5,40,PERIODIC,4,0
33/40,40,PERIODIC,4,2
17/20,40,PERIODIC,4,1
7/8,40,REACHES_ONE,0,3
9/10,40,PERIODIC,4,0
37/40,40,PERIODIC,4,2
19/20,40,PERIODIC,4,1
39/40,40,PERIODIC,4,2
1/41,41,PERIODIC,20,0
2/41,41,PERIODIC,20,0
3/41,41,PERIODIC,20,0
4/41,41,PERIODIC,20,0
5/41,41,PERIODIC,20,0
6/41,41,PERIODIC,20,0
7/41,41,PERIODIC,20,0
8/41,41,PERIODIC,20,0
9/41,41,PERIODIC,20,0
10/41,41,PERIODIC,20,0
11/41,41,PERIODIC,20,0
12/41,41,PERIODIC,20,0
13/41,41,PERIODIC,20,0
14/41,41,PERIODIC,20,0
15/41,41,PERIODIC,20,0
16/41,41,PERIODIC,20,0
17/41,41,PERIODIC,20,0
18/41,41,PERIODIC,20,0
19/41,41,PERIODIC,20,0
20/41,41,PERIODIC,20,0
21/41,41,PERIODIC,20,0
22/41,41,PERIODIC,20,0
23/41,41,PERIODIC,20,0
24/41,41,PERIODIC,20,0
25/41,41,PERIODIC,20,0
26/41,41,PERIODIC,20,0
27/41,41,PERIODIC,20,0
28/41,41,PERIODIC,20,0
29/41,41,PERIODIC,20,0
30/41,41,PERIODIC,20,0
31/41,41,PERIODIC,20,0
32/41,41,PERIODIC,20,0
33/41,41,PERIODIC,20,0
34/41,41,PERIODIC,20,0
35/41,41,PERIODIC,20,0
36/41,41,PERIODIC,20,0
37/41,41,PERIODIC,20,0
38/41,41,PERIODIC,20,0
39/41,41,PERIODIC,20,0
40/41,41,PERIODIC,20,0
1/42,42,PERIODIC,6,0
1/21,42,PERIODIC,6,0
1/14,42,PERIODIC,3,0
2/21,42,PERIODIC,6,0
5/42,42,PERIODIC,6,0
1/7,42,PERIODIC,3,0
1/6,42,PERIODIC,2,0
4/21,42,PERIODIC,6,0
3/14,42,PERIODIC,3,0
5/21,42,PERIODIC,6,0
11/42,42,PERIODIC,6,0
2/7,42,PERIODIC,3,0
13/42,42,PERIODIC,6,0
1/3,42,PERIODIC,2,0
5/14,42,PERIODIC,3,0
8/21,42,PERIODIC,6,0
17/42,42,PERIODIC,6,0
3/7,42,PERIODIC,3,0
19/42,42,PERIODIC,6,0
10/21,42,PERIODIC,6,0
1/2,42,REACHES_ONE,0,1
11/21,42,PERIODIC,6,0
23/42,42,PERIODIC,6,0
4/7,42,PERIODIC,3,0
25/42,42,PERIODIC,6,0
13/21,42,PERIODIC,6,0
9/14,42,PERIODIC,3,0
2/3,42,PERIODIC,2,0
29/42,42,PERIODIC,6,0
5/7,42,PERIODIC,3,0
31/42,42,PERIODIC,6,0
16/21,42,PERIODIC,6,0
11/14,42,PERIODIC,3,0
17/21,42,PERIODIC,6,0
5/6,42,PERIODIC,2,0
6/7,42,PERIODIC,3,0
37/42,42,PERIODIC,6,0
19/21,42,PERIODIC,6,0
13/14,42,PERIODIC,3,0
20/21,42,PERIODIC,6,0
41/42,42,PERIODIC,6,0
1/43,43,PERIODIC,14,0
2/43,43,PERIODIC,14,0
3/43,43,PERIODIC,14,0
4/43,43,PERIODIC,14,0
5/43,43,PERIODIC,14,0
6/43,43,PERIODIC,14,0
7/43,43,PERIODIC,14,0
8/43,43,PERIODIC,14,0
9/43,43,PERIODIC,14,0
10/43,43,PERIODIC,14,0
11/43,43,PERIODIC,14,0
12/43,43,PERIODIC,14,0
13/43,43,PERIODIC,14,0
14/43,43,PERIODIC,14,0
15/43,43,PERIODIC,14,0
16/43,43,PERIODIC,14,0
17/43,43,PERIODIC,14,0
18/43,43,PERIODIC,14,0
19/43,43,PERIODIC,14,0
20/43,43,PERIODIC,14,0
21/43,43,PERIODIC,14,0
22/43,43,PERIODIC,14,0
23/43,43,PERIODIC,14,0
24/43,43,PERIODIC,14,0
25/43,43,PERIODIC,14,0
26/43,43,PERIODIC,14,0
27/43,43,PERIODIC,14,0
28/43,43,PERIODIC,14,0
29/43,43,PERIODIC,14,0
30/43,43,PERIODIC,14,0
31/43,43,PERIODIC,14,0
32/43,43,PERIODIC,14,0
33/43,43,PERIODIC,14,0
34/43,43,PERIODIC,14,0
35/43,43,PERIODIC,14,0
36/43,43,PERIODIC,14,0
37/43,43,PERIODIC,14,0
38/43,43,PERIODIC,14,0
39/43,43,PERIODIC,14,0
40/43,43,PERIODIC,14,0
41/43,43,PERIODIC,14,0
42/43,43,PERIODIC,14,0
1/44,44,PERIODIC,10,1
1/22,44,PERIODIC,10,0
3/44,44,PERIODIC,10,1
1/11,44,PERIODIC,10,0
5/44,44,PERIODIC,10,1
3/22,44,PERIODIC,10,0
7/44,44,PERIODIC,10,1
2/11,44,PERIODIC,10,0
9/44,44,PERIODIC,10,1
5/22,44,PERIODIC,10,0
1/4,44,REACHES_ONE,0,2
3/11,44,PERIODIC,10,0
13/44,44,PERIODIC,10,1
7/22,44,PERIODIC,10,0
15/44,44,PERIODIC,10,1
4/11,44,PERIODIC,10,0
17/44,44,PERIODIC,10,1
9/22,44,PERIODIC,10,0
19/44,44,PERIODIC,10,1
5/11,44,PERIODIC,10,0
21/44,44,PERIODIC,10,1
1/2,44,REACHES_ONE,0,1
23/44,44,PERIODIC,10,1
6/11,44,PERIODIC,10,0
25/44,44,PERIODIC,10,1
13/22,44,PERIODIC,10,0
27/44,44,PERIODIC,10,1
7/11,44,PERIODIC,10,0
29/44,44,PERIODIC,10,1
15/22,44,PERIODIC,10,0
31/44,44,PERIODIC,10,1
8/11,44,PERIODIC,10,0
3/4,44,REACHES_ONE,0,2
17/22,44,PERIODIC,10,0
35/44,44,PERIODIC,10,1
9/11,44,PERIODIC,10,0
37/44,44,PERIODIC,10,1
19/22,44,PERIODIC,10,0
39/44,44,PERIODIC,10,1
10/11,44,PERIODIC,10,0
41/44,44,PERIODIC,10,1
21/22,44,PERIODIC,10,0
43/44,44,PERIODIC,10,1
1/45,45,PERIODIC,12,0
2/45,45,PERIODIC,12,0
1/15,45,PERIODIC,4,0
4/45,45,PERIODIC,12,0
1/9,45,PERIODIC,6,0
2/15,45,PERIODIC,4,0
7/45,45,PERIODIC,12,0
8/45,45,PERIODIC,12,0
1/5,45,PERIODIC,4,0
2/9,45,PERIODIC,6,0
11/45,45,PERIODIC,12,0
4/15,45,PERIODIC,4,0
13/45,45,PERIODIC,12,0
14/45,45,PERIODIC,12,0
1/3,45,PERIODIC,2,0
16/45,45,PERIODIC,12,0
17/45,45,PERIODIC,12,0
2/5,45,PERIODIC,4,0
19/45,45,PERIODIC,12,0
4/9,45,PERIODIC,6,0
7/15,45,PERIODIC,4,0
22/45,45,PERIODIC,12,0
23/45,45,PERIODIC,12,0
8/15,45,PERIODIC,4,0
5/9,45,PERIODIC,6,0
26/45,45,PERIODIC,12,0
3/5,45,PERIODIC,4,0
28/45,45,PERIODIC,12,0
29/45,45,PERIODIC,12,0
2/3,45,PERIODIC,2,0
31/45,45,PERIODIC,12,0
32/45,45,PERIODIC,12,0
11/15,45,PERIODIC,4,0
34/45,45,PERIODIC,12,0
7/9,45,PERIODIC,6,0
4/5,45,PERIODIC,4,0
37/45,45,PERIODIC,12,0
38/45,45,PERIODIC,12,0
13/15,45,PERIODIC,4,0
8/9,45,PERIODIC,6,0
41/45,45,PERIODIC,12,0
14/15,45,PERIODIC,4,0
43/45,45,PERIODIC,12,0
44/45,45,PERIODIC,12,0
1/46,46,PERIODIC,11,0
1/23,46,PERIODIC,11,0
3/46,46,PERIODIC,11,0
2/23,46,PERIODIC,11,0
5/46,46,PERIODIC,11,0
3/23,46,PERIODIC,11,0
7/46,46,PERIODIC,11,0
4/23,46,PERIODIC,11,0
9/46,46,PERIODIC,11,0
5/23,46,PERIODIC,11,0
11/46,46,PERIODIC,11,0
6/23,46,PERIODIC,11,0
13/46,46,PERIODIC,11,0
7/23,46,PERIODIC,11,0
15/46,46,PERIODIC,11,0
8/23,46,PERIODIC,11,0
17/46,46,PERIODIC,11,0
9/23,46,PERIODIC,11,0
19/46,46,PERIODIC,11,0
10/23,46,PERIODIC,11,0
21/46,46,PERIODIC,11,0
11/23,46,PERIODIC,11,0
1/2,46,REACHES_ONE,0,1
12/23,46,PERIODIC,11,0
25/46,46,PERIODIC,11,0
13/23,46,PERIODIC,11,0
27/46,46,PERIODIC,11,0
14/23,46,PERIODIC,11,0
29/46,46,PERIODIC,11,0
15/23,46,PERIODIC,11,0
31/46,46,PERIODIC,11,0
16/23,46,PERIODIC,11,0
33/46,46,PERIODIC,11,0
17/23,46,PERIODIC,11,0
35/46,46,PERIODIC,11,0
18/23,46,PERIODIC,11,0
37/46,46,PERIODIC,11,0
19/23,46,PERIODIC,11,0
39/46,46,PERIODIC,11,0
20/23,46,PERIODIC,11,0
41/46,46,PERIODIC,11,0
21/23,46,PERIODIC,11,0
43/46,46,PERIODIC,11,0
22/23,46,PERIODIC,11,0
45/46,46,PERIODIC,11,0
1/47,47,PERIODIC,23,0
2/47,47,PERIODIC,23,0
3/47,47,PERIODIC,23,0
4/47,47,PERIODIC,23,0
5/47,47,PERIODIC,23,0
6/47,47,PERIODIC,23,0
7/47,47,PERIODIC,23,0
8/47,47,PERIODIC,23,0
9/47,47,PERIODIC,23,0
10/47,47,PERIODIC,23,0
11/47,47,PERIODIC,23,0
12/47,47,PERIODIC,23,0
13/47,47,PERIODIC,23,0
14/47,47,PERIODIC,23,0
15/47,47,PERIODIC,23,0
16/47,47,PERIODIC,23,0
17/47,47,PERIODIC,23,0
18/47,47,PERIODIC,23,0
19/47,47,PERIODIC,23,0
20/47,47,PERIODIC,23,0
21/47,47,PERIODIC,23,0
22/47,47,PERIODIC,23,0
23/47,47,PERIODIC,23,0
24/47,47,PERIODIC,23,0
25/47,47,PERIODIC,23,0
26/47,47,PERIODIC,23,0
27/47,47,PERIODIC,23,0
28/47,47,PERIODIC,23,0
29/47,47,PERIODIC,23,0
30/47,47,PERIODIC,23,0
31/47,47,PERIODIC,23,0
32/47,47,PERIODIC,23,0
33/47,47,PERIODIC,23,0
34/47,47,PERIODIC,23,0
35/47,47,PERIODIC,23,0
36/47,47,PERIODIC,23,0
37/47,47,PERIODIC,23,0
38/47,47,PERIODIC,23,0
39/47,47,PERIODIC,23,0
40/47,47,PERIODIC,23,0
41/47,47,PERIODIC,23,0
42/47,47,PERIODIC,23,0
43/47,47,PERIODIC,23,0
44/47,47,PERIODIC,23,0
45/47,47,PERIODIC,23,0
46/47,47,PERIODIC,23,0
1/48,48,PERIODIC,2,3
1/24,48,PERIODIC,2,2
1/16,48,REACHES_ONE,0,4
1/12,48,PERIODIC,2,1
5/48,48,PERIODIC,2,3
1/8,48,REACHES_ONE,0,3
7/48,48,PERIODIC,2,3
1/6,48,PERIODIC,2,0
3/16,48,REACHES_ONE,0,4
5/24,48,PERIODIC,2,2
11/48,48,PERIODIC,2,3
1/4,48,REACHES_ONE,0,2
13/48,48,PERIODIC,2,3
7/24,48,PERIODIC,2,2
5/16,48,REACHES_ONE,0,4
1/3,48,PERIODIC,2,0
17/48,48,PERIODIC,2,3
3/8,48,REACHES_ONE,0,3
19/48,48,PERIODIC,2,3
5/12,48,PERIODIC,2,1
7/16,48,REACHES_ONE,0,4
11/24,48,PERIODIC,2,2
23/48,48,PERIODIC,2,3
1/2,48,REACHES_ONE,0,1
25/48,48,PERIODIC,2,3
13/24,48,PERIODIC,2,2
9/16,48,REACHES_ONE,0,4
7/12,48,PERIODIC,2,1
29/48,48,PERIODIC,2,3
5/8,48,REACHES_ONE,0,3
31/48,48,PERIODIC,2,3
2/3,48,PERIODIC,2,0
11/16,48,REACHES_ONE,0,4
17/24,48,PERIODIC,2,2
35/48,48,PERIODIC,2,3
3/4,48,REACHES_ONE,0,2
37/48,48,PERIODIC,2,3
19/24,48,PERIODIC,2,2
13/16,48,REACHES_ONE,0,4
5/6,48,PERIODIC,2,0
41/48,48,PERIODIC,2,3
7/8,48,REACHES_ONE,0,3
43/48,48,PERIODIC,2,3
11/12,48,PERIODIC,2,1
15/16,48,REACHES_ONE,0,4
23/24,48,PERIODIC,2,2
47/48,48,PERIODIC,2,3
1/49,49,PERIODIC,21,0
2/49,49,PERIODIC,21,0
3/49,49,PERIODIC,21,0
4/49,49,PERIODIC,21,0
5/49,49,PERIODIC,21,0
6/49,49,PERIODIC,21,0
1/7,49,PERIODIC,3,0
8/49,49,PERIODIC,21,0
9/49,49,PERIODIC,21,0
10/49,49,PERIODIC,21,0
11/49,49,PERIODIC,21,0
12/49,49,PERIODIC,21,0
13/49,49,PERIODIC,21,0
2/7,49,PERIODIC,3,0
15/49,49,PERIODIC,21,0
16/49,49,PERIODIC,21,0
17/49,49,PERIODIC,21,0
18/49,49,PERIODIC,21,0
19/49,49,PERIODIC,21,0
20/49,49,PERIODIC,21,0
3/7,49,PERIODIC,3,0
22/49,49,PERIODIC,21,0
23/49,49,PERIODIC,21,0
24/49,49,PERIODIC,21,0
25/49,49,PERIODIC,21,0
26/49,49,PERIODIC,21,0
27/49,49,PERIODIC,21,0
4/7,49,PERIODIC,3,0
29/49,49,PERIODIC,21,0
30/49,49,PERIODIC,21,0
31/49,49,PERIODIC,21,0
32/49,49,PERIODIC,21,0
33/49,49,PERIODIC,21,0
34/49,49,PERIODIC,21,0
5/7,49,PERIODIC,3,0
36/49,49,PERIODIC,21,0
37/49,49,PERIODIC,21,0
38/49,49,PERIODIC,21,0
39/49,49,PERIODIC,21,0
40/49,49,PERIODIC,21,0
41/49,49,PERIODIC,21,0
6/7,49,PERIODIC,3,0
43/49,49,PERIODIC,21,0
44/49,49,PERIODIC,21,0
45/49,49,PERIODIC,21,0
46/49,49,PERIODIC,21,0
47/49,49,PERIODIC,21,0
48/49,49,PERIODIC,21,0
1/50,50,PERIODIC,20,0
1/25,50,PERIODIC,20,0
3/50,50,PERIODIC,20,0
2/25,50,PERIODIC,20,0
1/10,50,PERIODIC,4,0
3/25,50,PERIODIC,20,0
7/50,50,PERIODIC,20,0
