rational,denominator,classification,period,transient
4/25,50,PERIODIC,20,0
9/50,50,PERIODIC,20,0
1/5,50,PERIODIC,4,0
11/50,50,PERIODIC,20,0
6/25,50,PERIODIC,20,0
13/50,50,PERIODIC,20,0
7/25,50,PERIODIC,20,0
3/10,50,PERIODIC,4,0
8/25,50,PERIODIC,20,0
17/50,50,PERIODIC,20,0
9/25,50,PERIODIC,20,0
19/50,50,PERIODIC,20,0
2/5,50,PERIODIC,4,0
21/50,50,PERIODIC,20,0
11/25,50,PERIODIC,20,0
23/50,50,PERIODIC,20,0
12/25,50,PERIODIC,20,0
1/2,50,REACHES_ONE,0,1
13/25,50,PERIODIC,20,0
27/50,50,PERIODIC,20,0
14/25,50,PERIODIC,20,0
29/50,50,PERIODIC,20,0
3/5,50,PERIODIC,4,0
31/50,50,PERIODIC,20,0
16/25,50,PERIODIC,20,0
33/50,50,PERIODIC,20,0
17/25,50,PERIODIC,20,0
7/10,50,PERIODIC,4,0
18/25,50,PERIODIC,20,0
37/50,50,PERIODIC,20,0
19/25,50,PERIODIC,20,0
39/50,50,PERIODIC,20,0
4/5,50,PERIODIC,4,0
41/50,50,PERIODIC,20,0
21/25,50,PERIODIC,20,0
43/50,50,PERIODIC,20,0
22/25,50,PERIODIC,20,0
9/10,50,PERIODIC,4,0
23/25,50,PERIODIC,20,0
47/50,50,PERIODIC,20,0
24/25,50,PERIODIC,20,0
49/50,50,PERIODIC,20,0
1/51,51,PERIODIC,8,0
2/51,51,PERIODIC,8,0
1/17,51,PERIODIC,8,0
4/51,51,PERIODIC,8,0
5/51,51,PERIODIC,8,0
2/17,51,PERIODIC,8,0
7/51,51,PERIODIC,8,0
8/51,51,PERIODIC,8,0
3/17,51,PERIODIC,8,0
10/51,51,PERIODIC,8,0
11/51,51,PERIODIC,8,0
4/17,51,PERIODIC,8,0
13/51,51,PERIODIC,8,0
14/51,51,PERIODIC,8,0
5/17,51,PERIODIC,8,0
16/51,51,PERIODIC,8,0
1/3,51,PERIODIC,2,0
6/17,51,PERIODIC,8,0
19/51,51,PERIODIC,8,0
20/51,51,PERIODIC,8,0
7/17,51,PERIODIC,8,0
22/51,51,PERIODIC,8,0
23/51,51,PERIODIC,8,0
8/17,51,PERIODIC,8,0
25/51,51,PERIODIC,8,0
26/51,51,PERIODIC,8,0
9/17,51,PERIODIC,8,0
28/51,51,PERIODIC,8,0
29/51,51,PERIODIC,8,0
10/17,51,PERIODIC,8,0
31/51,51,PERIODIC,8,0
32/51,51,PERIODIC,8,0
11/17,51,PERIODIC,8,0
2/3,51,PERIODIC,2,0
35/51,51,PERIODIC,8,0
12/17,51,PERIODIC,8,0
37/51,51,PERIODIC,8,0
38/51,51,PERIODIC,8,0
13/17,51,PERIODIC,8,0
40/51,51,PERIODIC,8,0
41/51,51,PERIODIC,8,0
14/17,51,PERIODIC,8,0
43/51,51,PERIODIC,8,0
44/51,51,PERIODIC,8,0
15/17,51,PERIODIC,8,0
46/51,51,PERIODIC,8,0
47/51,51,PERIODIC,8,0
16/17,51,PERIODIC,8,0
49/51,51,PERIODIC,8,0
50/51,51,PERIODIC,8,0
1/52,52,PERIODIC,12,1
1/26,52,PERIODIC,12,0
3/52,52,PERIODIC,12,1
1/13,52,PERIODIC,12,0
5/52,52,PERIODIC,12,1
3/26,52,PERIODIC,12,0
7/52,52,PERIODIC,12,1
2/13,52,PERIODIC,12,0
9/52,52,PERIODIC,12,1
5/26,52,PERIODIC,12,0
11/52,52,PERIODIC,12,1
3/13,52,PERIODIC,12,0
1/4,52,REACHES_ONE,0,2
7/26,52,PERIODIC,12,0
15/52,52,PERIODIC,12,1
4/13,52,PERIODIC,12,0
17/52,52,PERIODIC,12,1
9/26,52,PERIODIC,12,0
19/52,52,PERIODIC,12,1
5/13,52,PERIODIC,12,0
21/52,52,PERIODIC,12,1
11/26,52,PERIODIC,12,0
23/52,52,PERIODIC,12,1
6/13,52,PERIODIC,12,0
25/52,52,PERIODIC,12,1
1/2,52,REACHES_ONE,0,1
27/52,52,PERIODIC,12,1
7/13,52,PERIODIC,12,0
29/52,52,PERIODIC,12,1
15/26,52,PERIODIC,12,0
31/52,52,PERIODIC,12,1
8/13,52,PERIODIC,12,0
33/52,52,PERIODIC,12,1
17/26,52,PERIODIC,12,0
35/52,52,PERIODIC,12,1
9/13,52,PERIODIC,12,0
37/52,52,PERIODIC,12,1
19/26,52,PERIODIC,12,0
3/4,52,REACHES_ONE,0,2
10/13,52,PERIODIC,12,0
41/52,52,PERIODIC,12,1
21/26,52,PERIODIC,12,0
43/52,52,PERIODIC,12,1
11/13,52,PERIODIC,12,0
45/52,52,PERIODIC,12,1
23/26,52,PERIODIC,12,0
47/52,52,PERIODIC,12,1
12/13,52,PERIODIC,12,0
49/52,52,PERIODIC,12,1
25/26,52,PERIODIC,12,0
51/52,52,PERIODIC,12,1
1/53,53,PERIODIC,52,0
2/53,53,PERIODIC,52,0
3/53,53,PERIODIC,52,0
4/53,53,PERIODIC,52,0
5/53,53,PERIODIC,52,0
6/53,53,PERIODIC,52,0
7/53,53,PERIODIC,52,0
8/53,53,PERIODIC,52,0
9/53,53,PERIODIC,52,0
10/53,53,PERIODIC,52,0
11/53,53,PERIODIC,52,0
12/53,53,PERIODIC,52,0
13/53,53,PERIODIC,52,0
14/53,53,PERIODIC,52,0
15/53,53,PERIODIC,52,0
16/53,53,PERIODIC,52,0
17/53,53,PERIODIC,52,0
18/53,53,PERIODIC,52,0
19/53,53,PERIODIC,52,0
20/53,53,PERIODIC,52,0
21/53,53,PERIODIC,52,0
22/53,53,PERIODIC,52,0
23/53,53,PERIODIC,52,0
24/53,53,PERIODIC,52,0
25/53,53,PERIODIC,52,0
26/53,53,PERIODIC,52,0
27/53,53,PERIODIC,52,0
28/53,53,PERIODIC,52,0
29/53,53,PERIODIC,52,0
30/53,53,PERIODIC,52,0
31/53,53,PERIODIC,52,0
32/53,53,PERIODIC,52,0
33/53,53,PERIODIC,52,0
34/53,53,PERIODIC,52,0
35/53,53,PERIODIC,52,0
36/53,53,PERIODIC,52,0
37/53,53,PERIODIC,52,0
38/53,53,PERIODIC,52,0
39/53,53,PERIODIC,52,0
40/53,53,PERIODIC,52,0
41/53,53,PERIODIC,52,0
42/53,53,PERIODIC,52,0
43/53,53,PERIODIC,52,0
44/53,53,PERIODIC,52,0
45/53,53,PERIODIC,52,0
46/53,53,PERIODIC,52,0
47/53,53,PERIODIC,52,0
48/53,53,PERIODIC,52,0
49/53,53,PERIODIC,52,0
50/53,53,PERIODIC,52,0
51/53,53,PERIODIC,52,0
52/53,53,PERIODIC,52,0
1/54,54,PERIODIC,18,0
1/27,54,PERIODIC,18,0
1/18,54,PERIODIC,6,0
2/27,54,PERIODIC,18,0
5/54,54,PERIODIC,18,0
1/9,54,PERIODIC,6,0
7/54,54,PERIODIC,18,0
4/27,54,PERIODIC,18,0
1/6,54,PERIODIC,2,0
5/27,54,PERIODIC,18,0
11/54,54,PERIODIC,18,0
2/9,54,PERIODIC,6,0
13/54,54,PERIODIC,18,0
7/27,54,PERIODIC,18,0
5/18,54,PERIODIC,6,0
8/27,54,PERIODIC,18,0
17/54,54,PERIODIC,18,0
1/3,54,PERIODIC,2,0
19/54,54,PERIODIC,18,0
10/27,54,PERIODIC,18,0
7/18,54,PERIODIC,6,0
11/27,54,PERIODIC,18,0
23/54,54,PERIODIC,18,0
4/9,54,PERIODIC,6,0
25/54,54,PERIODIC,18,0
13/27,54,PERIODIC,18,0
1/2,54,REACHES_ONE,0,1
14/27,54,PERIODIC,18,0
29/54,54,PERIODIC,18,0
5/9,54,PERIODIC,6,0
31/54,54,PERIODIC,18,0
16/27,54,PERIODIC,18,0
11/18,54,PERIODIC,6,0
17/27,54,PERIODIC,18,0
35/54,54,PERIODIC,18,0
2/3,54,PERIODIC,2,0
37/54,54,PERIODIC,18,0
19/27,54,PERIODIC,18,0
13/18,54,PERIODIC,6,0
20/27,54,PERIODIC,18,0
41/54,54,PERIODIC,18,0
7/9,54,PERIODIC,6,0
43/54,54,PERIODIC,18,0
22/27,54,PERIODIC,18,0
5/6,54,PERIODIC,2,0
23/27,54,PERIODIC,18,0
47/54,54,PERIODIC,18,0
8/9,54,PERIODIC,6,0
49/54,54,PERIODIC,18,0
25/27,54,PERIODIC,18,0
17/18,54,PERIODIC,6,0
26/27,54,PERIODIC,18,0
53/54,54,PERIODIC,18,0
1/55,55,PERIODIC,20,0
2/55,55,PERIODIC,20,0
3/55,55,PERIODIC,20,0
4/55,55,PERIODIC,20,0
1/11,55,PERIODIC,10,0
6/55,55,PERIODIC,20,0
7/55,55,PERIODIC,20,0
8/55,55,PERIODIC,20,0
9/55,55,PERIODIC,20,0
2/11,55,PERIODIC,10,0
1/5,55,PERIODIC,4,0
12/55,55,PERIODIC,20,0
13/55,55,PERIODIC,20,0
14/55,55,PERIODIC,20,0
3/11,55,PERIODIC,10,0
16/55,55,PERIODIC,20,0
17/55,55,PERIODIC,20,0
18/55,55,PERIODIC,20,0
19/55,55,PERIODIC,20,0
4/11,55,PERIODIC,10,0
21/55,55,PERIODIC,20,0
2/5,55,PERIODIC,4,0
23/55,55,PERIODIC,20,0
24/55,55,PERIODIC,20,0
5/11,55,PERIODIC,10,0
26/55,55,PERIODIC,20,0
27/55,55,PERIODIC,20,0
28/55,55,PERIODIC,20,0
29/55,55,PERIODIC,20,0
6/11,55,PERIODIC,10,0
31/55,55,PERIODIC,20,0
32/55,55,PERIODIC,20,0
3/5,55,PERIODIC,4,0
34/55,55,PERIODIC,20,0
7/11,55,PERIODIC,10,0
36/55,55,PERIODIC,20,0
37/55,55,PERIODIC,20,0
38/55,55,PERIODIC,20,0
39/55,55,PERIODIC,20,0
8/11,55,PERIODIC,10,0
41/55,55,PERIODIC,20,0
42/55,55,PERIODIC,20,0
43/55,55,PERIODIC,20,0
4/5,55,PERIODIC,4,0
9/11,55,PERIODIC,10,0
46/55,55,PERIODIC,20,0
47/55,55,PERIODIC,20,0
48/55,55,PERIODIC,20,0
49/55,55,PERIODIC,20,0
10/11,55,PERIODIC,10,0
51/55,55,PERIODIC,20,0
52/55,55,PERIODIC,20,0
53/55,55,PERIODIC,20,0
54/55,55,PERIODIC,20,0
1/56,56,PERIODIC,3,2
1/28,56,PERIODIC,3,1
3/56,56,PERIODIC,3,2
1/14,56,PERIODIC,3,0
5/56,56,PERIODIC,3,2
3/28,56,PERIODIC,3,1
1/8,56,REACHES_ONE,0,3
1/7,56,PERIODIC,3,0
9/56,56,PERIODIC,3,2
5/28,56,PERIODIC,3,1
11/56,56,PERIODIC,3,2
3/14,56,PERIODIC,3,0
13/56,56,PERIODIC,3,2
1/4,56,REACHES_ONE,0,2
15/56,56,PERIODIC,3,2
2/7,56,PERIODIC,3,0
17/56,56,PERIODIC,3,2
9/28,56,PERIODIC,3,1
19/56,56,PERIODIC,3,2
5/14,56,PERIODIC,3,0
3/8,56,REACHES_ONE,0,3
11/28,56,PERIODIC,3,1
23/56,56,PERIODIC,3,2
3/7,56,PERIODIC,3,0
25/56,56,PERIODIC,3,2
13/28,56,PERIODIC,3,1
27/56,56,PERIODIC,3,2
1/2,56,REACHES_ONE,0,1
29/56,56,PERIODIC,3,2
15/28,56,PERIODIC,3,1
31/56,56,PERIODIC,3,2
4/7,56,PERIODIC,3,0
33/56,56,PERIODIC,3,2
17/28,56,PERIODIC,3,1
5/8,56,REACHES_ONE,0,3
9/14,56,PERIODIC,3,0
37/56,56,PERIODIC,3,2
19/28,56,PERIODIC,3,1
39/56,56,PERIODIC,3,2
5/7,56,PERIODIC,3,0
41/56,56,PERIODIC,3,2
3/4,56,REACHES_ONE,0,2
43/56,56,PERIODIC,3,2
11/14,56,PERIODIC,3,0
45/56,56,PERIODIC,3,2
23/28,56,PERIODIC,3,1
47/56,56,PERIODIC,3,2
6/7,56,PERIODIC,3,0
7/8,56,REACHES_ONE,0,3
25/28,56,PERIODIC,3,1
51/56,56,PERIODIC,3,2
13/14,56,PERIODIC,3,0
53/56,56,PERIODIC,3,2
27/28,56,PERIODIC,3,1
55/56,56,PERIODIC,3,2
1/57,57,PERIODIC,18,0
2/57,57,PERIODIC,18,0
1/19,57,PERIODIC,18,0
4/57,57,PERIODIC,18,0
5/57,57,PERIODIC,18,0
2/19,57,PERIODIC,18,0
7/57,57,PERIODIC,18,0
8/57,57,PERIODIC,18,0
3/19,57,PERIODIC,18,0
10/57,57,PERIODIC,18,0
11/57,57,PERIODIC,18,0
4/19,57,PERIODIC,18,0
13/57,57,PERIODIC,18,0
14/57,57,PERIODIC,18,0
5/19,57,PERIODIC,18,0
16/57,57,PERIODIC,18,0
17/57,57,PERIODIC,18,0
6/19,57,PERIODIC,18,0
1/3,57,PERIODIC,2,0
20/57,57,PERIODIC,18,0
7/19,57,PERIODIC,18,0
22/57,57,PERIODIC,18,0
23/57,57,PERIODIC,18,0
8/19,57,PERIODIC,18,0
25/57,57,PERIODIC,18,0
26/57,57,PERIODIC,18,0
9/19,57,PERIODIC,18,0
28/57,57,PERIODIC,18,0
29/57,57,PERIODIC,18,0
10/19,57,PERIODIC,18,0
31/57,57,PERIODIC,18,0
32/57,57,PERIODIC,18,0
11/19,57,PERIODIC,18,0
34/57,57,PERIODIC,18,0
35/57,57,PERIODIC,18,0
12/19,57,PERIODIC,18,0
37/57,57,PERIODIC,18,0
2/3,57,PERIODIC,2,0
13/19,57,PERIODIC,18,0
40/57,57,PERIODIC,18,0
41/57,57,PERIODIC,18,0
14/19,57,PERIODIC,18,0
43/57,57,PERIODIC,18,0
44/57,57,PERIODIC,18,0
15/19,57,PERIODIC,18,0
46/57,57,PERIODIC,18,0
47/57,57,PERIODIC,18,0
16/19,57,PERIODIC,18,0
49/57,57,PERIODIC,18,0
50/57,57,PERIODIC,18,0
17/19,57,PERIODIC,18,0
52/57,57,PERIODIC,18,0
53/57,57,PERIODIC,18,0
18/19,57,PERIODIC,18,0
55/57,57,PERIODIC,18,0
56/57,57,PERIODIC,18,0
1/58,58,PERIODIC,28,0
1/29,58,PERIODIC,28,0
3/58,58,PERIODIC,28,0
2/29,58,PERIODIC,28,0
5/58,58,PERIODIC,28,0
3/29,58,PERIODIC,28,0
7/58,58,PERIODIC,28,0
4/29,58,PERIODIC,28,0
9/58,58,PERIODIC,28,0
5/29,58,PERIODIC,28,0
11/58,58,PERIODIC,28,0
6/29,58,PERIODIC,28,0
13/58,58,PERIODIC,28,0
7/29,58,PERIODIC,28,0
15/58,58,PERIODIC,28,0
8/29,58,PERIODIC,28,0
17/58,58,PERIODIC,28,0
9/29,58,PERIODIC,28,0
19/58,58,PERIODIC,28,0
10/29,58,PERIODIC,28,0
21/58,58,PERIODIC,28,0
11/29,58,PERIODIC,28,0
23/58,58,PERIODIC,28,0
12/29,58,PERIODIC,28,0
25/58,58,PERIODIC,28,0
13/29,58,PERIODIC,28,0
27/58,58,PERIODIC,28,0
14/29,58,PERIODIC,28,0
1/2,58,REACHES_ONE,0,1
15/29,58,PERIODIC,28,0
31/58,58,PERIODIC,28,0
16/29,58,PERIODIC,28,0
33/58,58,PERIODIC,28,0
17/29,58,PERIODIC,28,0
35/58,58,PERIODIC,28,0
18/29,58,PERIODIC,28,0
37/58,58,PERIODIC,28,0
19/29,58,PERIODIC,28,0
39/58,58,PERIODIC,28,0
20/29,58,PERIODIC,28,0
41/58,58,PERIODIC,28,0
21/29,58,PERIODIC,28,0
43/58,58,PERIODIC,28,0
22/29,58,PERIODIC,28,0
45/58,58,PERIODIC,28,0
23/29,58,PERIODIC,28,0
47/58,58,PERIODIC,28,0
24/29,58,PERIODIC,28,0
49/58,58,PERIODIC,28,0
25/29,58,PERIODIC,28,0
51/58,58,PERIODIC,28,0
26/29,58,PERIODIC,28,0
53/58,58,PERIODIC,28,0
27/29,58,PERIODIC,28,0
55/58,58,PERIODIC,28,0
28/29,58,PERIODIC,28,0
57/58,58,PERIODIC,28,0
1/59,59,PERIODIC,58,0
2/59,59,PERIODIC,58,0
3/59,59,PERIODIC,58,0
4/59,59,PERIODIC,58,0
5/59,59,PERIODIC,58,0
6/59,59,PERIODIC,58,0
7/59,59,PERIODIC,58,0
8/59,59,PERIODIC,58,0
9/59,59,PERIODIC,58,0
10/59,59,PERIODIC,58,0
11/59,59,PERIODIC,58,0
12/59,59,PERIODIC,58,0
13/59,59,PERIODIC,58,0
14/59,59,PERIODIC,58,0
15/59,59,PERIODIC,58,0
16/59,59,PERIODIC,58,0
17/59,59,PERIODIC,58,0
18/59,59,PERIODIC,58,0
19/59,59,PERIODIC,58,0
20/59,59,PERIODIC,58,0
21/59,59,PERIODIC,58,0
22/59,59,PERIODIC,58,0
23/59,59,PERIODIC,58,0
24/59,59,PERIODIC,58,0
25/59,59,PERIODIC,58,0
26/59,59,PERIODIC,58,0
27/59,59,PERIODIC,58,0
28/59,59,PERIODIC,58,0
29/59,59,PERIODIC,58,0
30/59,59,PERIODIC,58,0
31/59,59,PERIODIC,58,0
32/59,59,PERIODIC,58,0
33/59,59,PERIODIC,58,0
34/59,59,PERIODIC,58,0
35/59,59,PERIODIC,58,0
36/59,59,PERIODIC,58,0
37/59,59,PERIODIC,58,0
38/59,59,PERIODIC,58,0
39/59,59,PERIODIC,58,0
40/59,59,PERIODIC,58,0
41/59,59,PERIODIC,58,0
42/59,59,PERIODIC,58,0
43/59,59,PERIODIC,58,0
44/59,59,PERIODIC,58,0
45/59,59,PERIODIC,58,0
46/59,59,PERIODIC,58,0
47/59,59,PERIODIC,58,0
48/59,59,PERIODIC,58,0
49/59,59,PERIODIC,58,0
50/59,59,PERIODIC,58,0
51/59,59,PERIODIC,58,0
52/59,59,PERIODIC,58,0
53/59,59,PERIODIC,58,0
54/59,59,PERIODIC,58,0
55/59,59,PERIODIC,58,0
56/59,59,PERIODIC,58,0
57/59,59,PERIODIC,58,0
58/59,59,PERIODIC,58,0
1/60,60,PERIODIC,4,1
1/30,60,PERIODIC,4,0
1/20,60,PERIODIC,4,1
1/15,60,PERIODIC,4,0
1/12,60,PERIODIC,2,1
1/10,60,PERIODIC,4,0
7/60,60,PERIODIC,4,1
2/15,60,PERIODIC,4,0
3/20,60,PERIODIC,4,1
1/6,60,PERIODIC,2,0
11/60,60,PERIODIC,4,1
1/5,60,PERIODIC,4,0
13/60,60,PERIODIC,4,1
7/30,60,PERIODIC,4,0
1/4,60,REACHES_ONE,0,2
4/15,60,PERIODIC,4,0
17/60,60,PERIODIC,4,1
3/10,60,PERIODIC,4,0
19/60,60,PERIODIC,4,1
1/3,60,PERIODIC,2,0
7/20,60,PERIODIC,4,1
11/30,60,PERIODIC,4,0
23/60,60,PERIODIC,4,1
2/5,60,PERIODIC,4,0
5/12,60,PERIODIC,2,1
13/30,60,PERIODIC,4,0
9/20,60,PERIODIC,4,1
7/15,60,PERIODIC,4,0
29/60,60,PERIODIC,4,1
1/2,60,REACHES_ONE,0,1
31/60,60,PERIODIC,4,1
8/15,60,PERIODIC,4,0
11/20,60,PERIODIC,4,1
17/30,60,PERIODIC,4,0
7/12,60,PERIODIC,2,1
3/5,60,PERIODIC,4,0
37/60,60,PERIODIC,4,1
19/30,60,PERIODIC,4,0
13/20,60,PERIODIC,4,1
2/3,60,PERIODIC,2,0
41/60,60,PERIODIC,4,1
7/10,60,PERIODIC,4,0
43/60,60,PERIODIC,4,1
11/15,60,PERIODIC,4,0
3/4,60,REACHES_ONE,0,2
23/30,60,PERIODIC,4,0
47/60,60,PERIODIC,4,1
4/5,60,PERIODIC,4,0
49/60,60,PERIODIC,4,1
5/6,60,PERIODIC,2,0
17/20,60,PERIODIC,4,1
13/15,60,PERIODIC,4,0
53/60,60,PERIODIC,4,1
9/10,60,PERIODIC,4,0
11/12,60,PERIODIC,2,1
14/15,60,PERIODIC,4,0
19/20,60,PERIODIC,4,1
29/30,60,PERIODIC,4,0
59/60,60,PERIODIC,4,1
